"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab"
"F7000001";"F700000103";"2025-08-11";"104748.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-12";"105146.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-13";"102012.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-14";"108538.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-15";"98405.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-16";"101127.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-17";"99443.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-18";"98098.0";"2025-09-08T21:45:24Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-19";"97886.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-20";"113713.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-21";"139219.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-22";"123758.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-23";"123308.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-24";"121403.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-25";"116613.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-26";"117151.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-27";"106770.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-28";"115582.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-29";"131789.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-30";"133462.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-31";"123039.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-01";"135523.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-02";"139690.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-03";"148645.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-04";"140258.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-05";"144933.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-06";"141802.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-07";"142317.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-08";"146747.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-09";"131079.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-10";"134930.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-11";"142119.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-12";"144711.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-13";"142063.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-14";"155870.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-15";"153262.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-16";"149098.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-17";"143430.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-18";"144236.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-19";"140258.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-20";"146223.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-21";"158342.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-22";"155200.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-23";"209599.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-24";"248828.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-25";"267922.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-26";"285407.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-27";"311675.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-28";"312982.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-29";"339646.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-09-30";"328243.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-01";"329999.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-02";"319182.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-03";"313898.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-04";"333947.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-05";"327900.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-06";"327394.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-07";"319368.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-08";"303331.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-09";"281931.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-10";"277797.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-11";"270610.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-12";"252464.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-13";"256499.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-14";"249630.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-15";"249358.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-16";"238742.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-17";"242433.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-18";"233799.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-19";"232266.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-20";"238502.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-21";"236015.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-22";"229956.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-23";"229998.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-24";"235383.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-25";"276789.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-26";"292071.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-27";"285886.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-28";"318852.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-29";"376305.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-30";"402758.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-10-31";"415143.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-01";"407139.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-02";"411277.0";"2025-11-03T22:45:30Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-03";"408040.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-04";"410085.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-05";"396810.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-06";"383727.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-07";"378247.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-08";"360366.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-09";"356622.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-10";"338271.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-11";"326296.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-12";"309768.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-13";"284466.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-14";"266273.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-15";"248566.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-16";"259552.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-17";"259901.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-18";"239054.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-19";"270584.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-20";"273858.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-21";"264908.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-22";"247448.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-23";"263512.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-24";"271571.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-25";"310134.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-26";"367304.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-27";"396280.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-28";"451967.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-29";"441027.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-11-30";"436748.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-01";"442739.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-02";"451086.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-03";"452272.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-04";"431849.0";"2025-12-05T22:45:26Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-05";"421008.0";"2025-12-06T22:45:14Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-06";"415032.0";"2025-12-07T22:45:13Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-07";"429266.0";"2025-12-08T22:45:32Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-08";"465510.0";"2025-12-09T22:45:21Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-09";"541658.0";"2025-12-10T22:45:14Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-10";"573675.0";"2025-12-11T22:45:59Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-11";"573830.0";"2025-12-12T22:45:48Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-12";"563860.0";"2025-12-13T22:45:12Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-13";"570837.0";"2025-12-14T22:45:12Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-14";"545995.0";"2025-12-15T22:45:38Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-15";"529805.0";"2025-12-16T22:45:23Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-16";"504809.0";"2025-12-17T22:45:15Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-17";"476614.0";"2025-12-18T22:45:53Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-12-18";"451435.0";"2025-12-19T05:45:12Z";"4";"Donnée brute";"8";"Calculée";"16";"Non qualifiée";"2.3655106354242985";"48.84468961972986";"QmnJ"
